MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2010-07,07/19/2010 07:00,Y, , ,1,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3600,N BROADWAY,64, , ,3600,BROADWAY,907384.7,1029982
2010-07,07/19/2010 07:00,Y, , ,1, 65601,6,"LARCENY-MTR VEH PARTS $500 - $24,999",5764,GOODFELLOW BLVD,76,IN THE REAR OF THE RESIDENCE, ,5764,GOODFELLOW,889983.3,1048188
2010-07,07/19/2010 07:00,Y, , ,1, 69602,3,"LARCENY-ALL OTHER $500 - $24,999",4253,CLEVELAND AVE,27, , ,4253,CLEVELAND,889870.9,1011841
2010-07,07/19/2010 07:20,Y, , ,1, 67711,3,LARCENY-FROM BUILDING UNDER $500/ATTEMPT,3253,NEBRASKA AVE,30, , ,3253,NEBRASKA,896749.6,1006056
2010-07,07/19/2010 07:53,Y, , ,1, 69702,6,LARCENY-ALL OTHER UNDER $500,6105,NORTH POINTE BLVD,73, , ,6105,NORTH POINTE,890990.4,1048476
2010-07,07/19/2010 08:00,Y, , ,1,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,3130,RUSSELL BLVD,26, , ,3130,RUSSELL,897198.6,1011955
2010-07,07/19/2010 08:00,Y, , ,1, 73440,6,AUTO THEFT-OTHR VEH/PERM RETNT/ATTEMPT,6110,EMMA AVE,76, , ,6110,EMMA,889639,1046218
2010-07,07/19/2010 08:00,Y, , ,1, 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4434,EICHELBERGER ST,5, ,SINGLE FAMILY,4434,EICHELBERGER,885660.5,999914.6
2010-07,07/19/2010 08:00,Y, , ,1, 65701,5,LARCENY-MTR VEH PARTS UNDER $500,3243,N 19TH ST,65, , ,3243,19TH,906058.1,1027696
2010-07,07/19/2010 08:07,Y, , ,1,266100,5,PUBLIC ORDER-DEMONSTRATING,3720,N 25TH ST,65, , ,3720,25TH,903399.8,1029228
2010-07,07/19/2010 08:30,Y, , ,1, 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",3706,NEBRASKA AVE,19, , ,3709,NEBRASKA,896484.3,1003213
2010-07,07/19/2010 08:30,Y, , ,1, 65701,7,LARCENY-MTR VEH PARTS UNDER $500,2602,CLARA AVE,50, , ,2602,CLARA,885303.5,1034544
2010-07,07/19/2010 09:00,Y, , ,1, 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",7401,S BROADWAY,2, , ,7401,BROADWAY,889779.2,988806.3
2010-07,07/19/2010 09:00,Y, , ,1, 65701,7,LARCENY-MTR VEH PARTS UNDER $500,1476,SHAWMUT PL,78, , ,1476,SHAWMUT,883421.7,1033169
2010-07,07/19/2010 09:00,Y, , ,1,121000,2,EMBEZZLEMENT-VALUE OVER $150,6280,KNOX INDUSTRIAL DR,10,THORNBURGH INSULATION, ,6280,KNOX INDUSTRIAL,879320.5,1014614
2010-07,07/19/2010 09:00,Y, , ,1, 69702,2,LARCENY-ALL OTHER UNDER $500,6530,ITASKA ST,8, , ,6530,ITASKA,875863.8,1002274
2010-07,07/19/2010 09:30,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,1124,RIVERVIEW BLVD,74, , ,1124,RIVERVIEW,895308.4,1051995
2010-07,07/19/2010 09:30,Y, , ,1, 51112,8,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3053,BAYARD AVE,55, , ,3053,BAYARD,891637,1033361
2010-07,07/19/2010 09:30,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,220,NAGEL AVE,1, ,SINGLE FAMILY DWELLING,216,NAGEL,889867.3,989666.3
2010-07,07/19/2010 09:50,Y, , ,1, 63701,3,LARCENY-SHOPLIFT UNDER $500,2327,GRAVOIS AVE,23, , ,2327,GRAVOIS,899511.5,1009424
2010-07,07/19/2010 09:55,Y, , ,1, 69711,3,LARCENY-ALL OTHER UNDER $500  /ATTEMPT,3720,BAMBERGER AVE,15,TWO-FAMILY OCCUPIED, ,3720,BAMBERGER,891878.8,1003832
2010-07,07/19/2010 10:00,Y, , ,1, 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3152,MAGNOLIA AVE,25, , ,3312,SHENANDOAH,896080.4,1009301
2010-07,07/19/2010 10:00,Y, , ,1, 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4028,POTOMAC ST,15,SINGLE FAMILY RESIDENCE, ,4028,POTOMAC,890246.6,1005435
2010-07,07/19/2010 10:00,Y, , ,1, 51312,9,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4315,GIBSON AVE,39, , ,4315,GIBSON,890244.1,1017797
2010-07,07/19/2010 10:13,Y, , ,1, 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",5456,SHREVE AVE,71, , ,5456,SHREVE,896231,1038707
2010-07,07/19/2010 10:15,Y, , ,1, 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,911,N 11TH ST,35, , ,910,11TH,907622.6,1019832
2010-07,07/19/2010 10:15,Y, , ,1, 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,911,N 11TH ST,35, , ,910,11TH,907622.6,1019832
2010-07,07/19/2010 10:15,Y, , ,1, 41021,4,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,911,N 11TH ST,35, , ,910,11TH,907622.6,1019832
2010-07,07/19/2010 10:30,Y, , ,1, 69702,1,LARCENY-ALL OTHER UNDER $500,4101,MINNESOTA AVE,16, ,SINGLE FAMILY RESIDENCE,4105,MINNESOTA,895245.7,1000791
2010-07,07/19/2010 11:00,Y, , ,1, 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1324,GRAVOIS AVE,21, , ,1324,GRAVOIS,903468.5,1011103
2010-07,07/19/2010 11:00,Y, , ,1, 65701,9,LARCENY-MTR VEH PARTS UNDER $500,3630,VISTA AVE,29,SLU HOSPITAL PARKING GARAGE, , , ,894600.4,1015336
2010-07,07/19/2010 11:00,Y, , ,1, 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,820,PORTLAND TER,74, , ,820,PORTLAND,897696.7,1053084
2010-07,07/19/2010 11:15,Y, , ,1,263299,8,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,4900,DR MARTIN LUTHER KIN,53,N/A, ,4600,DR MARTIN LUTHER KIN,889017.5,1029920
2010-07,07/19/2010 11:24,Y, , ,1, 51130,3,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,4047,OLEATHA AVE,15, ,RESIDENCE,4047,OLEATHA,890054.9,1005324
2010-07,07/19/2010 11:30,Y, , ,1, 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5621,SUMMIT PL,76, , ,5621,SUMMIT,891196.6,1046484
2010-07,07/19/2010 11:30,Y, , ,1,142320,8,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3116,N NEWSTEAD AVE,56, , ,3116,NEWSTEAD,894845.2,1031580
2010-07,07/19/2010 11:43,Y, , ,1, 44013,1,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",607,BATES ST,1, , ,607,BATES,892204.3,994881.4
2010-07,07/19/2010 11:55,Y, , ,1, 65701,3,LARCENY-MTR VEH PARTS UNDER $500,4057,HUMPHREY ST,15, ,SINGLE FAMILY RESIDENCE,4057,HUMPHREY,890155.4,1007230
2010-07,07/19/2010 12:00,Y, , ,1, 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3525,JUNIATA ST,25, , ,3522,JUNIATA,894144.1,1007792
2010-07,07/19/2010 12:00,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,1151,HOWELL ST,74, , ,1151,HOWELL,894989.7,1051805
2010-07,07/19/2010 12:00,Y, , ,1,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1300,ST CHARLES ST,36, , , , ,906132.4,1018900
2010-07,07/19/2010 12:05,Y, , ,1, 51111,9,BURGLARY-RESIDENCE/DAY/FORCE ENT/OCCUPIED,4300,LINDELL BLVD,38, , ,4300,LINDELL,891317.3,1022197
2010-07,07/19/2010 12:18,Y, , ,1,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3915,MICHIGAN AVE,16, ,RESDIENCE,3915,MICHIGAN,895104.3,1002015
2010-07,07/19/2010 12:22,Y, , ,1,266510,8,PUBLIC ORDER-TRESPASSING,4721,ASHLAND AVE,55, , ,4721,ASHLAND,892481.3,1033216
2010-07,07/19/2010 12:27,Y, , ,1, 95200,3,AGGRAVATED STALKING (THREAT OF DEATH OR SERIOU,3511,BAMBERGER AVE,15, , ,3511,BAMBERGER,892172.8,1005396
2010-07,07/19/2010 12:30,Y, , ,1, 91114,8,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3118,MARNICE PL,56, , ,3118,MARNICE,895702.3,1031286
2010-07,07/19/2010 12:30,Y, , ,1,264100,3,HEALTH-SANITATION VIOL,3541,WISCONSIN AVE,18, , ,3541,WISCONSIN,899706.1,1003685
2010-07,07/19/2010 12:30,Y, , ,1,142320,9,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3865,BLAINE AVE,29, , ,3865,BLAINE,893249.9,1014603
2010-07,07/19/2010 12:34,Y, , ,1, 67701,7,LARCENY-FROM BUILDING UNDER $500,5735,SAINT LOUIS AVE,50, , ,5735,SAINT LOUIS,885086.3,1036274
2010-07,07/19/2010 12:55,Y, , ,1, 51112,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,2414,N 22ND ST,60, ,VACANT BUILDING,2414,22ND,904043,1025045
2010-07,07/19/2010 13:00,Y, , ,1, 51122,3,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3520,SIDNEY ST,25, , ,3520,SIDNEY,894575.3,1010236
2010-07,07/19/2010 13:00,Y, , ,1, 72140,9,AUTO THEFT-TRUCK/PERM RETNT/ATTEMPT,3709,EVANS AVE,77, , , , ,897592.8,1024876
2010-07,07/19/2010 13:00,Y, , ,1, 69702,4,LARCENY-ALL OTHER UNDER $500,1948,N 9TH ST,64,LACKEY SHEET METAL, ,1948,9TH,909171.3,1024423
2010-07,07/19/2010 13:00,Y, , ,1, 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,2827,WYOMING ST,30, ,VACANT RESIDENCE,2827,WYOMING,897324,1006630
2010-07,07/19/2010 13:00,Y, , ,1, 69602,9,"LARCENY-ALL OTHER $500 - $24,999",3927,WEST PINE BLVD,38,CAFE VENTANA,REAR,3927,WEST PINE,893826.5,1021299
2010-07,07/19/2010 13:19,Y, , ,1, 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,4127,N GRAND BLVD,67,SCHNUCKS,PARKING LOT, , ,901776.6,1031336
2010-07,07/19/2010 13:45,Y, , ,1,241100,7,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2610,UNION BLVD,52, ,METRO BI-STATE BUS, , ,887702.8,1033264
2010-07,07/19/2010 14:00,Y, , ,1, 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,2603,ARKANSAS AVE,25, , ,2603,ARKANSAS,894731.9,1010221
2010-07,07/19/2010 14:00,Y, , ,1, 65711,2,LARCENY-MTR VEH PARTS UNDER $500 /ATTEMPT,7001,WEIL AVE,9, , ,7001,WEIL,872672.4,1003082
2010-07,07/19/2010 14:30,Y, , ,1,263299,7,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,5574,PAGE BLVD,48, , ,5574,PAGE,883294.5,1030802
2010-07,07/19/2010 14:30,Y, , ,1, 69602,3,"LARCENY-ALL OTHER $500 - $24,999",2800,PENNSYLVANIA AVE,25, , , , ,897077.6,1009224
2010-07,07/19/2010 14:40,Y, , ,1, 43013,8,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,4100,SAINT LOUIS AVE,57, , ,2800,SARAH,896914.5,1029364
2010-07,07/19/2010 15:00,Y, , ,1,142320,9,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2722,WASHINGTON AVE,37,POSH PUPPIES,REAR FENCE OF PROPERTY,2722,WASHINGTON,901076.3,1020348
2010-07,07/19/2010 15:00,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,0,ALABAMA AVE / DAVIS,2, , , , ,886412.3,988082.7
2010-07,07/19/2010 15:05,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4411,N NEWSTEAD AVE,69,PRINCETON HALL, , , ,897186.1,1035819
2010-07,07/19/2010 15:30,Y, , ,1, 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,6205,VIRGINIA AVE,1, , ,6205,VIRGINIA,891446.9,992903.4
2010-07,07/19/2010 15:40,Y, , ,1,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2238,UNIVERSITY ST,60, , ,2238,UNIVERSITY,904058.8,1026672
2010-07,07/19/2010 15:42,Y, , ,1,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3615,ARKANSAS AVE,19, , ,3615,ARKANSAS,893971.5,1004378
2010-07,07/19/2010 15:44,Y, , ,1,182250,7,DRUGS-POSSESSION/COCAINE,5045,CATES AVE,51, , ,5045,CATES,887453.5,1027631
2010-07,07/19/2010 15:45,Y, , ,1,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,816,ALLEN AVE,21,ST PETER S AND PAUL, ,816,ALLEN,904663.4,1010023
2010-07,07/19/2010 16:00,Y, , ,1, 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",6455,MANCHESTER AVE,43,RESTUARANT DEPOT, , , ,878450.1,1015037
2010-07,07/19/2010 16:00,Y, , ,1,142320,8,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1730,N EUCLID AVE,55, , ,1730,EUCLID,889686.6,1030752
2010-07,07/19/2010 16:00,Y, , ,1,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5434,NATURAL BRIDGE AVE,50,AD LIFT TRUCK, ,5434,NATURAL BRIDGE,888336.9,1036762
2010-07,07/19/2010 16:00,Y, , ,1, 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",100,S LEONOR K SULLIVAN,35, , ,100,LEONOR K SULLIVAN,911070.5,1018364
2010-07,07/19/2010 16:06,Y, , ,1,182400,2,DRUGS-POSSESSION/MARIJUANA,501,S KINGSHIGHWAY BLVD,82, ,IN FRONT OF BARNES JEWISH HOSPITAL E,4949, ,887002.7,1020582
2010-07,07/19/2010 16:13,Y, , ,1, 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,6107,NORTH POINTE BLVD,73, , ,6107,NORTH POINTE,890965.2,1048490
2010-07,07/19/2010 16:35,Y, , ,1,115100,3,FRAUD-STEALING BY DECEIT/OVER $150,3134,S GRAND BLVD,25,COMMERCE BANK, ,3134,GRAND,894133.5,1007935
2010-07,07/19/2010 16:40,Y, , ,1, 69703,6,LARCENY-ALL OTH/FRM PRSN/UNDER $500,8114,CHURCH RD,74, ,ON CORNER OF BADEN/ CHURCH, , ,896771.6,1047712
2010-07,07/19/2010 17:00,Y, , ,1,241100,9,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3347,LAFAYETTE AVE,31, ,@COMPTON HEIGHTS HOSPITAL,3545,LAFAYETTE,896235.1,1013377
2010-07,07/19/2010 17:00,Y, , ,1, 65701,2,LARCENY-MTR VEH PARTS UNDER $500,6800,OAKLAND AVE,44, , ,1,GOVERNMENT,876551.8,1019201
2010-07,07/19/2010 17:15,Y, , ,1, 64701,7,LARCENY-FROM MTR VEH UNDER $500,2505,HODIAMONT AVE,50, , ,2505,HODIAMONT,882087.8,1035986
2010-07,07/19/2010 17:17,Y, , ,1, 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,3681,LOUGHBOROUGH AVE,80, , , , ,889214.5,992816.6
2010-07,07/19/2010 17:17,Y, , ,1, 41021,1,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,3681,LOUGHBOROUGH AVE,80, , , , ,889214.5,992816.6
2010-07,07/19/2010 17:17,Y, , ,1, 41021,1,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,3681,LOUGHBOROUGH AVE,80, , , , ,889214.5,992816.6
2010-07,07/19/2010 17:17,Y, , ,1, 41021,1,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,3681,LOUGHBOROUGH AVE,80, , , , ,889214.5,992816.6
2010-07,07/19/2010 17:17,Y, , ,1, 41021,1,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,3681,LOUGHBOROUGH AVE,80, , , , ,889214.5,992816.6
2010-07,07/19/2010 17:17,Y, , ,1, 41021,1,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,3681,LOUGHBOROUGH AVE,80, , , , ,889214.5,992816.6
2010-07,07/19/2010 17:17,Y, , ,1, 41021,1,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,3681,LOUGHBOROUGH AVE,80, , , , ,889214.5,992816.6
2010-07,07/19/2010 17:17,Y, , ,1, 41021,1,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,3681,LOUGHBOROUGH AVE,80, , , , ,889214.5,992816.6
2010-07,07/19/2010 17:17,Y, , ,1, 91303,1,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,3681,LOUGHBOROUGH AVE,80, , , , ,889214.5,992816.6
2010-07,07/19/2010 17:17,Y, , ,1, 41021,1,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,3681,LOUGHBOROUGH AVE,80, , , , ,889214.5,992816.6
2010-07,07/19/2010 17:17,Y, , ,1, 41021,1,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,3681,LOUGHBOROUGH AVE,80, , , , ,889214.5,992816.6
2010-07,07/19/2010 17:26,Y, , ,1,182130,7,DRUGS-POSSESSION/HEROIN,5257,SAINT LOUIS AVE,52, , ,5257,SAINT LOUIS,888472.5,1034323
2010-07,07/19/2010 17:30,Y, , ,1, 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1800,CHOUTEAU AVE,32, , ,1800,CHOUTEAU,903006.1,1014790
2010-07,07/19/2010 17:30,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4002,NEOSHO ST,5, , ,4002,NEOSHO,889167.2,1000468
2010-07,07/19/2010 17:45,Y, , ,1, 52312,3,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,3301,WISCONSIN AVE,22, , ,3301,WISCONSIN,899980.4,1005399
2010-07,07/19/2010 17:55,Y, , ,1,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2801,ARLINGTON AVE,50, , ,2801,ARLINGTON,886901.9,1034341
2010-07,07/19/2010 18:00,Y, , ,1, 72130,9,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,4340,MARYLAND AVE,38, , ,4340,MARYLAND,891061.4,1022825
2010-07,07/19/2010 18:10,Y, , ,1, 63701,1,LARCENY-SHOPLIFT UNDER $500,4140,S BROADWAY,16, ,@WALGREENS - BROADWAY AND GASCONADE,4140,BROADWAY,897819.1,1000267
2010-07,07/19/2010 18:15,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4134,IOWA AVE,16, , ,4134,IOWA,896997.3,1000160
2010-07,07/19/2010 18:30,Y, , ,1, 63701,3,LARCENY-SHOPLIFT UNDER $500,3202,S KINGSHIGHWAY BLVD,15, ,@HOME DEPOT,3202,KINGSHIGHWAY,886045.3,1008369
2010-07,07/19/2010 19:00,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3458,MINNESOTA AVE,19, , ,3458,MINNESOTA,896060.1,1004765
2010-07,07/19/2010 19:13,Y, , ,1,182999,7,DRUGS-POSSESSION/OTHR UNSPEC DRUG,5074,PAGE BLVD,51, , ,5074,PAGE,887354.5,1029192
2010-07,07/19/2010 19:13,Y, , ,1,182999,8,DRUGS-POSSESSION/OTHR UNSPEC DRUG,2900,N NEWSTEAD AVE,56, , , , ,894418.3,1030786
2010-07,07/19/2010 19:13,Y, , ,1,182400,7,DRUGS-POSSESSION/MARIJUANA,5341,WELLS AVE,78, ,NORTH CURB,5341,WELLS,885917.2,1031288
2010-07,07/19/2010 19:15,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4763,S SPRING AVE,16, , ,4763,SPRING,890196.1,998592.6
2010-07,07/19/2010 19:30,Y, , ,1, 91113,7,SIMPLE ASSAULT-ADULT/NO INJURY,100,DE BALIVIERE AVE,47, , , , ,881512.4,1024176
2010-07,07/19/2010 19:50,Y, , ,1, 63701,4,LARCENY-SHOPLIFT UNDER $500,1820,MARKET ST,36,ST. LOUIS CARDINALS CLUB HOUSE SHOP,@MARRIOTT HOTEL - UNION STATION,1820,MARKET,903731.7,1018016
2010-07,07/19/2010 19:50,Y, , ,1, 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,2048,E DE SOTO AVE,66, ,ALIAS 2048 E DESOTO,2048,DE SOTO,902272,1034265
2010-07,07/19/2010 19:50,Y, , ,1, 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,2048,E DE SOTO AVE,66, ,ALIAS 2048 E DESOTO,2048,DE SOTO,902272,1034265
2010-07,07/19/2010 19:55,Y, , ,1, 64701,4,LARCENY-FROM MTR VEH UNDER $500,1321,SPRUCE ST,36, ,PARKING LOT, , ,905594.5,1016469
2010-07,07/19/2010 20:00,Y, , ,1, 69602,6,"LARCENY-ALL OTHER $500 - $24,999",1531,HORNSBY AVE,73, , ,1531,HORNSBY,893823.9,1050912
2010-07,07/19/2010 20:30,Y, , ,1, 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,8759,ANNETTA ST,74, , ,8759,ANNETTA,894963.3,1050284
2010-07,07/19/2010 20:45,Y, , ,1, 31421,4,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,1700,OLIVE ST,36, ,STREET, , ,904555.8,1018724
2010-07,07/19/2010 21:00,Y, , ,1, 63701,5,LARCENY-SHOPLIFT UNDER $500,4127,N GRAND BLVD,67,SCHNUCKS, ,4127,GRAND,901776.6,1031336
2010-07,07/19/2010 21:00,Y, , ,1,142320,9,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2811,SAINT VINCENT AVE,31, ,REAR,2811,SAINT VINCENT,898861.6,1014053
2010-07,07/19/2010 21:00,Y, , ,1, 64701,3,LARCENY-FROM MTR VEH UNDER $500,3242,GRAVOIS AVE,30, ,APT A,3242,GRAVOIS,895337.4,1006372
2010-07,07/19/2010 21:00,Y, , ,1, 69602,9,"LARCENY-ALL OTHER $500 - $24,999",1323,MONTROSE AVE,31, , ,1323,MONTROSE,897996.3,1014984
2010-07,07/19/2010 21:00,Y, , ,1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6423,NASHVILLE AVE,42, , ,6423,NASHVILLE,879024.9,1017025
2010-07,07/19/2010 21:20,Y, , ,1, 43203,6,AGG.ASSAULT-OTH DANG WEP/POL OFFC 3RD DEGREE,4258,LEE AVE,68, , , , ,897515.8,1033853
2010-07,07/19/2010 21:20,Y, , ,1, 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",8200,FREDERICK ST,74, , ,1546,SWITZER,896359,1047867
2010-07,07/19/2010 21:28,Y, , ,1, 32112,9,ROBBERY-RESIDENCE   /FIREARM USED/ATTEMPT,4399,FOREST PARK AVE,38, ,APT 423,4399,FOREST PARK,890245.9,1021299
2010-07,07/19/2010 21:30,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,3800,N NEWSTEAD AVE,68, ,APT 301,3800,NEWSTEAD,895638.1,1033127
2010-07,07/19/2010 21:36,Y, , ,1,182250,1,DRUGS-POSSESSION/COCAINE,4701,S GRAND BLVD,16, , , , ,891333.2,998388.1
2010-07,07/19/2010 21:40,Y, , ,1,182250,8,DRUGS-POSSESSION/COCAINE,5120,ENRIGHT AVE,53, , ,5120,ENRIGHT,886524.5,1026654
2010-07,07/19/2010 21:40,Y, , ,1, 51212,4,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,1454,CASS AVE,61, , ,1454,CASS,906983.3,1022605
2010-07,07/19/2010 21:41,Y, , ,1,266510,4,PUBLIC ORDER-TRESPASSING,1440,LASALLE LN,33,PEABODY, ,1127,14TH,904191.9,1014200
2010-07,07/19/2010 22:00,Y, , ,1, 69702,3,LARCENY-ALL OTHER UNDER $500,3147,CHEROKEE ST,19,TOWER TACO, ,3147,CHEROKEE,895569.9,1005567
2010-07,07/19/2010 22:00,Y, , ,1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3279,JANUARY AVE,14, , ,3279,JANUARY,880960.8,1007929
2010-07,07/19/2010 22:00,Y, , ,1, 71030,8,AUTO THEFT-PERM RETNT/JOY RIDE,4908,TERRY AVE,55, , ,4908,TERRY,890515.1,1032690
2010-07,07/19/2010 22:00,Y, , ,1, 66701,9,LARCENY-BICYCLES UNDER $500,4547,ARCO AVE,39, , ,4547,ARCO,887982.9,1018071
2010-07,07/19/2010 22:00,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,322,COURTOIS ST,2, , ,322,COURTOIS,888402.6,988229.4
2010-07,07/19/2010 22:04,Y, , ,1, 67701,7,LARCENY-FROM BUILDING UNDER $500,1181,HODIAMONT AVE,48, , ,1181,HODIAMONT,879842.8,1032097
2010-07,07/19/2010 22:15,Y, , ,1,241100,9,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3859,FOLSOM AVE,29, , ,3859,FOLSOM,893354.3,1014920
2010-07,07/19/2010 22:30,Y, , ,1, 92000,3,SIMPLE ASSAULT-HARRASSMENT,3729,S JEFFERSON AVE,19,SINGLE FAMILY OCCUPIED, ,3729,JEFFERSON,898191.8,1002711
2010-07,07/19/2010 22:30,Y, , ,1, 43013,6,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,5300,RIVERVIEW BLVD,72, , , , ,890306.3,1044713
2010-07,07/19/2010 22:40,Y, , ,1, 52230,7,BURGLARY-BUSINESS/NIT/ATT FORCIBLE ENTRY,309,DE BALIVIERE AVE,47,BOOST MOBILE, ,309,DE BALIVIERE,881596.2,1025069
2010-07,07/19/2010 23:00,Y, , ,1, 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",3650,WILMINGTON AVE,3, , ,3650,WILMINGTON,889294.6,995232.8
2010-07,07/19/2010 23:00,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4825,TERRACE AVE,6, , , , ,883319.9,999384.5
2010-07,07/19/2010 23:15,Y, , ,1, 52212,7,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,5600,DELMAR BLVD,47,COMPUTER S ARE US,#1099047,5600,DELMAR,882276.3,1026865
