MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2010-06,06/12/2010 23:30,Y, , ,1, 64701,6,LARCENY-FROM MTR VEH UNDER $500,8350,N BROADWAY,74,THE CELEBRITY ROOM,PARKING LOT, , ,897599.8,1048898
2010-06,06/12/2010 23:34,Y, , ,1, 10000,7,HOMICIDE,1101,HODIAMONT AVE,48, ,APARTMENT COMPLEX-1A,1101,HODIAMONT,879155.8,1030605
2010-06,06/12/2010 23:49,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4428,RICHARD PL,69, , ,4428,RICHARD,895554.9,1036928
2010-06,06/12/2010 23:50,Y, , ,1, 43012,7,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,5804,CABANNE AVE,48, , ,5740,CABANNE,881151.7,1028707
2010-06,06/12/2010 23:50,Y, , ,1, 44015,2,ASSLT-AGGRV-HND/FST/FT-2ND-ADUL-DOMESTIC,6715,HANCOCK AVE,9, , ,6715,HANCOCK,875929.4,1007907
2010-06,06/13/2010 00:01,Y, , ,1, 71013,9,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3137,OLIVE ST,37, , ,3137,OLIVE,898807.7,1020477
2010-06,06/13/2010 00:05,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,7820,RIO SILVA PL,1, , ,7820,RIO SILVA,886087.6,990061.4
2010-06,06/13/2010 00:25,Y, , ,1,266510,3,PUBLIC ORDER-TRESPASSING,4271,SHENANDOAH AVE,27,WOMEN S SAFE HOUSE, ,4271,SHENANDOAH,889666.5,1011527
2010-06,06/13/2010 00:30,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3952,KINGSLAND CT,16, , ,3952,KINGSLAND,890590.6,1001656
2010-06,06/13/2010 00:30,Y, , ,1, 91114,8,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1204,N EUCLID AVE,53, ,TWO FAMILY RESIDENCE,1204,EUCLID,889012.9,1028347
2010-06,06/13/2010 00:33,Y, , ,1, 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3800,LABADIE AVE,59, , ,3800,LABADIE,899011.9,1028511
2010-06,06/13/2010 00:33,Y, , ,1, 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3800,LABADIE AVE,59, , ,3800,LABADIE,899011.9,1028511
2010-06,06/13/2010 00:40,Y, , ,1, 64601,8,"LARCENY-FROM MTR VEH $500 - $24,999",4266,W NATURAL BRIDGE AVE,56,ROYAL PALACE, , , ,896329.3,1032356
2010-06,06/13/2010 01:00,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3510,MIAMI ST,19, , ,3510,MIAMI,893766.1,1004308
2010-06,06/13/2010 01:00,Y, , ,1, 64701,7,LARCENY-FROM MTR VEH UNDER $500,5030,LOTUS AVE,52, ,IN THE REAR,5030,LOTUS,888609.4,1031645
2010-06,06/13/2010 01:00,Y, , ,1, 71040,3,AUTO THEFT-PERM RETNT/ATTEMPT,3622,KOSCIUSKO ST,18, , ,3622,KOSCIUSKO,901262.9,1002855
2010-06,06/13/2010 01:00,Y, , ,1,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,W FLORISSANT AVE / A,72, , , , ,893932.5,1043058
2010-06,06/13/2010 01:10,Y, , ,1,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1000,N 2ND ST,35,LUMIERE CASINO, ,1000,2ND,910439.8,1019433
2010-06,06/13/2010 01:10,Y, , ,1,178200,9,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1100,TALMAGE AVE,39, ,SIDEWALK, , ,891341.6,1017284
2010-06,06/13/2010 01:29,Y, , ,1, 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3847,WISCONSIN AVE,18, , ,3847,WISCONSIN,899393.4,1001711
2010-06,06/13/2010 01:35,Y, , ,1, 64701,8,LARCENY-FROM MTR VEH UNDER $500,4266,W NATURAL BRIDGE AVE,56,THE ROYAL PALACE, , , ,896329.3,1032356
2010-06,06/13/2010 01:45,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2203,ALBERTA ST,18, , ,2203,ALBERTA,898720.3,1001389
2010-06,06/13/2010 02:00,Y, , ,1, 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,1462,E ADELAIDE AVE,68, , ,1462,ADELAIDE,901934.1,1035929
2010-06,06/13/2010 02:00,Y, , ,1, 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2636,S 13TH ST,21, , ,2636,13TH,902018.4,1007968
2010-06,06/13/2010 02:00,Y, , ,1, 64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,2702,S 13TH ST,21, , , , ,901997.8,1007921
2010-06,06/13/2010 02:00,Y, , ,1, 69702,9,LARCENY-ALL OTHER UNDER $500,1069,TOWER GROVE AVE,39, , ,1069,TOWER GROVE,889662.5,1017436
2010-06,06/13/2010 02:00,Y, , ,1,142320,9,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1020,S VANDEVENTER AVE,28, , ,3949,LINDELL,892232.6,1017612
2010-06,06/13/2010 02:00,Y, , ,1,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5532,GRESHAM AVE,6, , ,5532,GRESHAM,880081.2,998140.9
2010-06,06/13/2010 02:15,Y, , ,1, 91114,7,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",939,MARYVILLE AVE,48, , ,5720,CATES,880531.3,1029339
2010-06,06/13/2010 02:15,Y, , ,1, 91114,7,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",939,MARYVILLE AVE,48, ,NUISANCE ABATEMENT PROPERTY,939,MARYVILLE,880531.3,1029339
2010-06,06/13/2010 02:30,Y, , ,1, 31111,8,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4722,ASHLAND AVE,55, , ,4722,ASHLAND,892363.1,1033078
2010-06,06/13/2010 02:30,Y, , ,1, 43016,6,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,4828,PENROSE ST,69, ,MULTI FAMILY DWELLING,4828,PENROSE,893569.5,1036307
2010-06,06/13/2010 02:50,Y, , ,1, 91113,9,SIMPLE ASSAULT-ADULT/NO INJURY,3701,LINDELL BLVD,77, , , , ,895417.8,1021428
2010-06,06/13/2010 02:50,Y, , ,1, 91113,9,SIMPLE ASSAULT-ADULT/NO INJURY,3701,LINDELL BLVD,77, , , , ,895417.8,1021428
2010-06,06/13/2010 03:01,Y, , ,1, 41011,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3529,KINGSLAND CT,16, , ,3529,KINGSLAND,893434.9,1000258
2010-06,06/13/2010 03:25,Y, , ,1,151130,2,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,3809,SULPHUR AVE,14, , ,5756,MARDEL,879748.2,1005402
2010-06,06/13/2010 04:00,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4731,PLOVER AVE,72, , ,4731,PLOVER,889173.3,1041861
2010-06,06/13/2010 04:07,Y, , ,1, 71030,7,AUTO THEFT-PERM RETNT/JOY RIDE,5400,COTE BRILLIANTE AVE,50, , ,5400,COTE BRILLIANTE,886115.4,1032722
2010-06,06/13/2010 05:00,Y, , ,1, 69602,6,"LARCENY-ALL OTHER $500 - $24,999",4654,SHIRLEY PL,69, , ,4654,SHIRLEY,896074,1037170
2010-06,06/13/2010 05:00,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,4092,QUINCY ST,4, , ,4092,QUINCY,884428.5,994216.9
2010-06,06/13/2010 06:15,Y, , ,1, 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5539,BEACON AVE,72, ,ON THE STREET IN FRONT OF VICTIM S H,5140,RIVERVIEW,893316.9,1043530
2010-06,06/13/2010 08:14,Y, , ,1, 41013,7,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,5205,ASHLAND AVE,52, ,APT 1 WEST,5205,ASHLAND,889314.8,1035170
2010-06,06/13/2010 08:30,Y, , ,1,178200,9,SEX OFFNS-EXPOSURE/EXPOSING PERSON,3500,LAFAYETTE AVE,31,WATER TOWER INN, ,3500,LAFAYETTE,895070.9,1013761
2010-06,06/13/2010 08:45,Y, , ,1, 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1117,ANGELICA ST,65, , ,1117,ANGELICA,905516.9,1031633
2010-06,06/13/2010 09:15,Y, , ,1,266510,4,PUBLIC ORDER-TRESPASSING,1011,N 10TH ST,35, , ,1011,10TH,908031.7,1020149
2010-06,06/13/2010 10:20,Y, , ,1, 71030,4,AUTO THEFT-PERM RETNT/JOY RIDE,0,N 18TH ST / LOCUST S,36, , , , ,904349,1019304
2010-06,06/13/2010 10:30,Y, , ,1, 69602,5,"LARCENY-ALL OTHER $500 - $24,999",2200,FARRAR ST,65, ,2154 FARRAR 2166 FARRAR,2200,FARRAR,903964.6,1029252
2010-06,06/13/2010 11:00,Y, , ,1, 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,3328,LAWN AVE,14, ,APT A,3328,LAWN,885568.4,1007009
2010-06,06/13/2010 11:15,Y, , ,1,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1215,BRISTOL LN,63, , ,1215,BRISTOL,908134.8,1024338
2010-06,06/13/2010 12:00,Y, , ,1, 71040,6,AUTO THEFT-PERM RETNT/ATTEMPT,825,RIVERVIEW BLVD,74, , , , ,897552.2,1053606
2010-06,06/13/2010 12:00,Y, , ,1, 65701,9,LARCENY-MTR VEH PARTS UNDER $500,2663,HICKORY ST,31, , ,2663,HICKORY,900085.8,1015135
2010-06,06/13/2010 12:03,Y, , ,1, 51112,7,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5816,TERRY AVE,50, , ,5816,TERRY,884188.8,1035927
2010-06,06/13/2010 12:10,Y, , ,1, 65701,3,LARCENY-MTR VEH PARTS UNDER $500,2234,NEBRASKA AVE,24, , ,2234,NEBRASKA,897688.5,1010749
2010-06,06/13/2010 12:15,Y, , ,1,266510,6,PUBLIC ORDER-TRESPASSING,5512,WREN AVE,72, , ,5512,WREN,892447.5,1044342
2010-06,06/13/2010 12:40,Y, , ,1, 10000,7,HOMICIDE,6116,DR MARTIN LUTHER KIN,78, ,STREET,6116,DR MARTIN LUTHER KIN,881259.9,1034806
2010-06,06/13/2010 13:00,Y, , ,1, 65701,5,LARCENY-MTR VEH PARTS UNDER $500,3644,NATURAL BRIDGE AVE,59,FAIRGROUNDS PARK APTS, ,3644,NATURAL BRIDGE,901069.3,1029712
2010-06,06/13/2010 13:00,Y, , ,1, 51122,3,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,2913,CALIFORNIA AVE,30, , ,2913,CALIFORNIA,897748.3,1008149
2010-06,06/13/2010 13:02,Y, , ,1,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4230,LOUISIANA AVE,16, ,1ST FL,4230,LOUISIANA,893970.3,1000010
2010-06,06/13/2010 13:10,Y, , ,1, 36421,1,ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS,3943,S GRAND BLVD,16,BEAUTY QUEEN, ,3943,GRAND,893146.3,1002098
2010-06,06/13/2010 13:35,Y, , ,1, 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1117,WASHINGTON AVE,35, ,PARKING LOT,1117,WASHINGTON,907173.4,1019045
2010-06,06/13/2010 14:00,Y, , ,1, 65701,9,LARCENY-MTR VEH PARTS UNDER $500,2625,SAMUEL SHEPARD DR,37, , ,2625,SAMUEL SHEPARD,902064.5,1020569
2010-06,06/13/2010 14:00,Y, , ,1, 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3200,GRAVOIS AVE,30, , ,3200,GRAVOIS,895771.8,1006929
2010-06,06/13/2010 14:00,Y, , ,1, 64701,1,LARCENY-FROM MTR VEH UNDER $500,6621,VERMONT AVE,1, ,ON STREET,6621,VERMONT,890256,991918.9
2010-06,06/13/2010 14:00,Y, , ,1, 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2906,PALM PL,59, , ,2906,PALM,901746.9,1028756
2010-06,06/13/2010 14:30,Y, , ,1, 51322,4,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1229,S 9TH ST,34, , ,1229,9TH,906383.1,1013309
2010-06,06/13/2010 14:30,Y, , ,1, 65701,5,LARCENY-MTR VEH PARTS UNDER $500,1509,DESTREHAN ST,65, ,SINGLE FAMILY DWELLING,1511,DESTREHAN,905939.7,1029021
2010-06,06/13/2010 14:40,Y, , ,1, 67701,9,LARCENY-FROM BUILDING UNDER $500,225,N EUCLID AVE,38,SCHLAFLY BRANCH, , ,EUCLID AND LINDELL,888221.8,1023504
2010-06,06/13/2010 14:50,Y, , ,1, 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",30,PLAZA SQ,36,PLAZA SQUARE APARTMENTS, ,30,PLAZA,904978.6,1018554
2010-06,06/13/2010 14:50,Y, , ,1,142320,8,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4035,MAFFITT AVE,56, , ,4035,MAFFITT,897137.3,1028932
2010-06,06/13/2010 15:00,Y, , ,1, 69602,1,"LARCENY-ALL OTHER $500 - $24,999",4844,S BROADWAY,17, , ,4844,BROADWAY,895387.1,995731.3
2010-06,06/13/2010 15:00,Y, , ,1, 69702,8,LARCENY-ALL OTHER UNDER $500,4371,W BELLE PL,58, , ,4371,BELLE,892214.3,1025819
2010-06,06/13/2010 15:00,Y, , ,1, 69702,1,LARCENY-ALL OTHER UNDER $500,4015,BAMBERGER AVE,16, , ,4015,BAMBERGER,891599.8,1002064
2010-06,06/13/2010 15:30,Y, , ,1, 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3164,S COMPTON AVE,25, , ,3164,COMPTON,895791,1007270
2010-06,06/13/2010 15:30,Y, , ,1, 63701,8,LARCENY-SHOPLIFT UNDER $500,1300,AUBERT AVE,53, , ,1300,AUBERT,888581.4,1029162
2010-06,06/13/2010 15:36,Y, , ,1,265321,3,LEAVING SCENE OF ACCIDENT,3520,OAK HILL AVE,15, , ,4105,MIAMI,889802.2,1005038
2010-06,06/13/2010 15:50,Y, , ,1,182250,6,DRUGS-POSSESSION/COCAINE,4525,RIVERVIEW BLVD,70, , ,4525,RIVERVIEW,888787.8,1040950
2010-06,06/13/2010 15:55,Y, , ,1, 31422,6,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/ATTEMPT,8879,N BROADWAY,74, , , , ,897728.8,1053297
2010-06,06/13/2010 16:00,Y, , ,1, 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1432,N BROADWAY,64, ,REAR PARKING LOT, , ,910018,1021668
2010-06,06/13/2010 16:15,Y, , ,1,264100,1,HEALTH-SANITATION VIOL,2821,MERAMEC ST,16, , , , ,896299.8,1000102
2010-06,06/13/2010 16:30,Y, , ,1, 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3470,MORGANFORD RD,15, ,REAR GARAGE,3470,MORGANFORD,888162.5,1005643
2010-06,06/13/2010 17:00,Y, , ,1, 41011,0,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,UNKNOWN,0, ,UNKNOWN LOCATION, , ,0,0
2010-06,06/13/2010 17:00,Y, , ,1, 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5974,DRURY LN,73, , ,5974,DRURY,892484.6,1048295
2010-06,06/13/2010 17:00,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6138,COLORADO AVE,1, ,RESIDENCE/ HOME,6138,COLORADO,890570,993630.1
2010-06,06/13/2010 17:02,Y, , ,1,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,320,N 20TH ST,36, ,AT INTERSECTION, , ,903535,1019207
2010-06,06/13/2010 17:30,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,308,WALSH ST,17, , ,308,WALSH,893913.2,995171.7
2010-06,06/13/2010 17:50,Y, , ,1, 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3329,LAWN AVE,14,MULTI-FAMILY OCCUPIED, ,3329,LAWN,885396.4,1007011
2010-06,06/13/2010 18:00,Y, , ,1, 64601,9,"LARCENY-FROM MTR VEH $500 - $24,999",4949,BARNES JEWISH HOSPIT,38,SOUTH GARAGE,@HOSPITAL - BARNES JEWISH,4949, ,887396.8,1020150
2010-06,06/13/2010 18:05,Y, , ,1, 64701,7,LARCENY-FROM MTR VEH UNDER $500,5588,DR MARTIN LUTHER KIN,78,CROWN FOOD MART, , , ,884276.6,1032771
2010-06,06/13/2010 18:30,Y, , ,1, 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,200,N 4TH ST,35,MANSION HOUSE GARAGE, ,200,4TH,909518.1,1017323
2010-06,06/13/2010 18:30,Y, , ,1, 51330,6,BURGLARY-RESDNCE/UNK TIM/ATT FORCE ENTRY,5259,GENEVIEVE AVE,72, , ,5259,GENEVIEVE,891883.4,1042926
2010-06,06/13/2010 18:30,Y, , ,1, 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,4301,WARNE AVE,68, , ,4301,WARNE,900127.9,1033683
2010-06,06/13/2010 18:50,Y, , ,1,266510,3,PUBLIC ORDER-TRESPASSING,2500,S 18TH ST,21, , ,2500,18TH,902065.8,1008662
2010-06,06/13/2010 19:00,Y, , ,1, 67701,5,LARCENY-FROM BUILDING UNDER $500,4337,STRODTMAN PL,66, , ,4337,STRODTMAN,903432.2,1032247
2010-06,06/13/2010 19:00,Y, , ,1, 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",4720,LOUISIANA AVE,16, , ,4720,LOUISIANA,892436.4,997493.7
2010-06,06/13/2010 19:00,Y, , ,1, 64701,4,LARCENY-FROM MTR VEH UNDER $500,999,N 2ND ST,35,CHAIRMAN S LOT,PARKING LOT,999,2ND,910439.8,1019433
2010-06,06/13/2010 19:00,Y, , ,1, 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",2354,MCCAUSLAND AVE,10,APARTMENT BUILDING,APT 3,2354,MCCAUSLAND,874831.6,1012898
2010-06,06/13/2010 19:10,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3240,TAFT AVE,16, ,CURBSIDE,3240,TAFT,894080.9,998103.5
2010-06,06/13/2010 19:30,Y, , ,1, 51212,9,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,310,S GRAND BLVD,37,COUNCIL TOWERS, ,310,GRAND,896967.2,1018973
2010-06,06/13/2010 19:30,Y, , ,1, 71013,9,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4171,MCREE AVE,28, , ,4171,MCREE,890863,1014536
2010-06,06/13/2010 19:30,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4226,OREGON AVE,17, , , , ,896257.1,999699.3
2010-06,06/13/2010 19:39,Y, , ,1,182130,6,DRUGS-POSSESSION/HEROIN,4217,FAIR AVE,68, , ,4217,FAIR,898757.2,1033832
2010-06,06/13/2010 19:40,Y, , ,1, 65701,9,LARCENY-MTR VEH PARTS UNDER $500,1200,S SPRING AVE,29, , , , ,894253.8,1016356
2010-06,06/13/2010 19:40,Y, , ,1, 73313,3,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,3946,SHENANDOAH AVE,27, , ,3941,SHENANDOAH,892257.6,1011056
2010-06,06/13/2010 19:50,Y, , ,1, 36421,7,ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS,939,N KINGSHIGHWAY BLVD,51, , ,709,EUCLID,887827.4,1027386
2010-06,06/13/2010 20:39,Y, , ,1, 31421,8,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4328,COTE BRILLIANTE AVE,57, , ,4347,COTE BRILLIANTE,893630.9,1028410
2010-06,06/13/2010 20:40,Y, , ,1,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5728,W FLORISSANT AVE,72, , , , ,892558.1,1044850
2010-06,06/13/2010 21:00,Y, , ,1, 65701,4,LARCENY-MTR VEH PARTS UNDER $500,411,CLARK AVE,35, , ,200,4TH,908809.1,1015836
2010-06,06/13/2010 21:00,Y, , ,1, 51212,1,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,5049,IDAHO AVE,16, , ,5049,IDAHO,892336.4,996392.3
2010-06,06/13/2010 21:00,Y, , ,1, 64701,1,LARCENY-FROM MTR VEH UNDER $500,320,WALSH ST,17, , ,320,WALSH,893913.2,995171.7
2010-06,06/13/2010 21:00,Y, , ,1, 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3222,UTAH ST,30, , ,3222,UTAH,895258.3,1006101
2010-06,06/13/2010 21:00,Y, , ,1, 42011,3,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,3865,GRAVOIS AVE,15, ,SHOP N SAVE,3865,GRAVOIS,891583.8,1004871
2010-06,06/13/2010 21:00,Y, , ,1, 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",550,S 16TH ST,36,UNION STATION, ,550,SOUTH 16TH,904461.8,1016710
2010-06,06/13/2010 21:10,Y, , ,1,142320,9,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2800,STODDARD ST,59, , ,2800,STODDARD,901215.1,1022057
2010-06,06/13/2010 21:15,Y, , ,1, 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,1800,S GRAND BLVD,26, , , , ,895244.8,1012719
2010-06,06/13/2010 21:20,Y, , ,1, 63701,3,LARCENY-SHOPLIFT UNDER $500,2607,GRAVOIS AVE,24,7-ELEVEN, ,2607,GRAVOIS,899242.4,1009280
2010-06,06/13/2010 21:30,Y, , ,1, 71040,6,AUTO THEFT-PERM RETNT/ATTEMPT,5531,MIMIKA AVE,76, , ,5531,MIMIKA,889916.4,1046601
2010-06,06/13/2010 21:30,Y, , ,1, 71040,9,AUTO THEFT-PERM RETNT/ATTEMPT,1150,TALMAGE AVE,39, , , , ,891168.7,1017389
2010-06,06/13/2010 21:35,Y, , ,1, 31421,4,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,1530,LAFAYETTE AVE,33,WALGREENS, , , ,903270.1,1012207
2010-06,06/13/2010 21:40,Y, , ,1, 64701,1,LARCENY-FROM MTR VEH UNDER $500,0,EILER ST / S GRAND B,1, , , , ,890793.3,996442.4
2010-06,06/13/2010 21:45,Y, , ,1, 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,3955,S GRAND BLVD,16, ,YARD,3955,GRAND,893029.5,1001845
2010-06,06/13/2010 21:45,Y, , ,1, 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,3955,S GRAND BLVD,16, ,YARD,3955,GRAND,893029.5,1001845
2010-06,06/13/2010 21:50,Y, , ,1,142320,8,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4444,LEXINGTON AVE,56, , ,4444,LEXINGTON,894719.5,1032574
2010-06,06/13/2010 21:55,Y, , ,1,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5205,LOTUS AVE,52, , ,5205,LOTUS,887879.2,1032290
2010-06,06/13/2010 22:00,Y, , ,1,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6115,EMMA AVE,76, , ,6115,EMMA,889718.1,1046483
2010-06,06/13/2010 22:00,Y, , ,1, 73313,3,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,4123,CASTLEMAN AVE,27, ,APT 2E,4123,CASTLEMAN,891181,1013089
2010-06,06/13/2010 22:00,Y, , ,1, 69702,1,LARCENY-ALL OTHER UNDER $500,7102,VERMONT AVE,1, , ,7102,VERMONT,889355.3,990647.1
2010-06,06/13/2010 22:00,Y, , ,1, 64701,2,LARCENY-FROM MTR VEH UNDER $500,5915,WILSON AVE,12, ,@HOLIDAY INN - WILSON,5915,WILSON,881299.3,1013920
2010-06,06/13/2010 22:00,Y, , ,1, 73413,3,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,4223,BOTANICAL AVE,27, , ,4223,BOTANICAL,890096.3,1011168
2010-06,06/13/2010 22:00,Y, , ,1, 31111,7,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,GOODFELLOW BLVD / NA,50, ,BUS STOP,5517,WREN,885477.3,1038750
2010-06,06/13/2010 22:03,Y, , ,1, 52212,8,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,4200,SAINT LOUIS AVE,57, , , , ,896297.8,1029698
2010-06,06/13/2010 22:19,Y, , ,1, 92000,7,SIMPLE ASSAULT-HARRASSMENT,6059,MCPHERSON AVE,46, , ,6059,MCPHERSON,878400.1,1026208
2010-06,06/13/2010 22:20,Y, , ,1, 42011,9,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,4324,GIBSON AVE,39, , ,4324,GIBSON,890098.5,1017642
2010-06,06/13/2010 22:20,Y, , ,1, 43012,9,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,4324,GIBSON AVE,39, , ,4324,GIBSON,890098.5,1017642
2010-06,06/13/2010 22:20,Y, , ,1, 42011,9,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,4324,GIBSON AVE,39, , ,4324,GIBSON,890098.5,1017642
2010-06,06/13/2010 22:20,Y, , ,1,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,611,LOGAN ST,74, , ,611,LOGAN,898294.8,1052813
2010-06,06/13/2010 22:30,Y, , ,1, 31421,6,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,5932,W FLORISSANT AVE,76, , ,3801,LABADIE,891443.5,1046510
2010-06,06/13/2010 22:30,Y, , ,1, 64701,6,LARCENY-FROM MTR VEH UNDER $500,5518,ERA AVE,76, , ,5518,ERA,889758.3,1046584
2010-06,06/13/2010 22:30,Y, , ,1,243300,4,DISORDERLY CONDUCT-OTHR DSTRB/UNNEC NOISE,600,S LEONOR K SULLIVAN,35, , , , ,910224.6,1015286
2010-06,06/13/2010 22:55,Y, , ,1,142320,9,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3020,CAROLINE ST,31, , ,3020,CAROLINE,897810.8,1014879
2010-06,06/13/2010 23:00,Y, , ,1, 67701,9,LARCENY-FROM BUILDING UNDER $500,4140,MANCHESTER AVE,39,ATOMIC COWBOY, ,4140,MANCHESTER,891133.3,1017378
2010-06,06/13/2010 23:00,Y, , ,1, 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4534,FLORA AVE,13, , ,4534,FLORA,888108.5,1012662
2010-06,06/13/2010 23:00,Y, , ,1, 64711,6,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,6322,SHERRY AVE,76, , ,6322,SHERRY,887774.7,1044998
