MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2009-04,04/23/2009 21:54,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4210,MERAMEC ST,5, , ,4210,MERAMEC,888244.7,1003634
2009-04,04/23/2009 21:54,Y, , ,1,182999,1,DRUGS-POSSESSION/OTHR UNSPEC DRUG,4210,MERAMEC ST,5, , ,4210,MERAMEC,888244.7,1003634
2009-04,04/23/2009 22:00,Y, , ,1, 65701,2,LARCENY-MTR VEH PARTS UNDER $500,5751,MILENTZ AVE,6, , ,5751,MILENTZ,879300,1000123
2009-04,04/23/2009 22:00,Y, , ,1, 51321,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/OCCUPIED,2636,CHIPPEWA ST,16, ,OCCUPIED ASSISTED LIVING,2636,CHIPPEWA,897981.9,1002543
2009-04,04/23/2009 22:10,Y, , ,1,266510,7,PUBLIC ORDER-TRESPASSING,5805,SELBER CT,50,HILLVALE APTS., ,5805,SELBER,884807.3,1037849
2009-04,04/23/2009 22:10,Y, , ,1, 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1431,HICKORY LN,33, ,CLINTON PEABODY HOUSING COMPLEX,1431,HICKORY,904265.2,1013896
2009-04,04/23/2009 22:10,Y, , ,1, 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4900,LEAHY AVE,71, ,BLOCK,4900,LEAHY,894749.4,1039082
2009-04,04/23/2009 22:30,Y, , ,1, 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,5031,NATURAL BRIDGE AVE,70,TACO BELL, ,1120,BRISTOL,890868.4,1035313
2009-04,04/23/2009 22:30,Y, , ,1, 91113,7,SIMPLE ASSAULT-ADULT/NO INJURY,1618,ARLINGTON AVE,50, ,SINGLE FAMILY RESIDENCE,1618,ARLINGTON,886028.1,1032347
2009-04,04/23/2009 22:30,Y, , ,1, 71040,4,AUTO THEFT-PERM RETNT/ATTEMPT,2000,MADISON ST,60, , ,2000,MADISON,904374.2,1024178
2009-04,04/23/2009 22:41,Y, , ,1, 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1900,DESTREHAN ST,65, , , , ,905717.6,1028846
2009-04,04/23/2009 22:50,Y, , ,1,266510,5,PUBLIC ORDER-TRESPASSING,4312,N GRAND BLVD,67, , ,4312,GRAND,902807.7,1032244
2009-04,04/23/2009 22:58,Y, , ,1, 91303,6,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,822,CHAIN OF ROCKS DR,75, ,STREET,922,CHAIN OF ROCKS,0,0
2009-04,04/23/2009 22:58,Y, , ,1, 43201,6,AGG.ASSAULT-OTH DANG WEP/POL OFFC 1ST DEGREE,822,CHAIN OF ROCKS DR,75, ,STREET,922,CHAIN OF ROCKS,0,0
2009-04,04/23/2009 23:00,Y, , ,1, 64601,7,"LARCENY-FROM MTR VEH $500 - $24,999",5715,GOODFELLOW PL,50, , ,5715,GOODFELLOW,885266.6,1037388
2009-04,04/23/2009 23:25,Y, , ,1, 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4960,PARKER AVE,14, , ,4960,PARKER,884997.6,1006952
2009-04,04/23/2009 23:34,Y, , ,1, 31111,7,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3436,UNION BLVD,52, , , , ,889172.6,1035942
2009-04,04/23/2009 23:40,Y, , ,1, 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1932,BIDDLE ST,61, , ,1932,BIDDLE,904478.7,1021861
2009-04,04/24/2009 00:01,Y, , ,1, 64711,9,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1517,S THERESA AVE,31, , ,1517,THERESA,895433.6,1014664
2009-04,04/24/2009 00:05,Y, , ,1, 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2311,INDIANA AVE,23, ,APT A,2311,INDIANA,899743.7,1010023
2009-04,04/24/2009 00:05,Y, , ,1, 41011,9,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1822,ELLIOTT AVE,59, , ,1722,ELLIOTT,901936.9,1025403
2009-04,04/24/2009 00:20,Y, , ,1,250000,2,LOITERING-BEGGING,4200,HAMPTON AVE,7,MCDONALDS, , , ,879017.6,1005015
2009-04,04/24/2009 00:20,Y, , ,1, 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,703,BITTNER ST,74, , ,703,BITTNER,897619.9,1047932
2009-04,04/24/2009 00:23,Y, , ,1,243300,8,DISORDERLY CONDUCT-OTHR DSTRB/UNNEC NOISE,4327,MAFFITT AVE,57,CITY RESIDENCE,CITY RESIDENCE,4327,MAFFITT,894625.6,1030304
2009-04,04/24/2009 00:24,Y, , ,1,182250,6,DRUGS-POSSESSION/COCAINE,5230,GENEVIEVE AVE,72, , ,5230,GENEVIEVE,891763.1,1042615
2009-04,04/24/2009 00:25,Y, , ,1, 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1820,HOGAN ST,60, , ,1818,CASS,905846.3,1024245
2009-04,04/24/2009 00:30,Y, , ,1, 91114,8,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1321,BAYARD AVE,53, , ,1321,BAYARD,889333.2,1029348
2009-04,04/24/2009 01:00,Y, , ,1, 91114,8,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4310,SAINT FERDINAND AVE,57,ST JAMES APARTMENTS, ,4310,SAINT FERDINAND,894222.5,1029182
2009-04,04/24/2009 01:00,Y, , ,1,142320,9,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1517,S THERESA AVE,31, , ,1517,THERESA,895433.6,1014664
2009-04,04/24/2009 01:30,Y, , ,1, 71030,4,AUTO THEFT-PERM RETNT/JOY RIDE,1000,N 19TH ST,61, , ,1000,19TH,904464.4,1021061
2009-04,04/24/2009 01:45,Y, , ,1, 10000,5,HOMICIDE,2212,BENTON ST,60, ,REAR, , ,903918.8,1025236
2009-04,04/24/2009 02:00,Y, , ,1, 67601,7,"LARCENY-FROM BUILDING $500 - $24,999",5312,WELLS AVE,78, ,APT 3E...1ST FLR,5312,WELLS,886024,1030954
2009-04,04/24/2009 02:15,Y, , ,1, 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2835,SAINT LOUIS AVE,59, ,ALIAS 2835 ST LOUIS,2835,SAINT LOUIS,901117.7,1026863
2009-04,04/24/2009 02:25,Y, , ,1, 53222,9,BURGLARY-OTHR NONRES/NIT/UNLAW ENT/UNOCCUPIED,4536,WESTMINSTER PL,38, , ,4536,WESTMINSTER,889596.2,1024725
2009-04,04/24/2009 02:28,Y, , ,1, 44012,9,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 2ND DEGRE",4140,MANCHESTER AVE,39, , ,4140,MANCHESTER,891133.3,1017378
2009-04,04/24/2009 02:35,Y, , ,1, 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3843,LABADIE AVE,59, , ,3843,LABADIE,898763.9,1028892
2009-04,04/24/2009 02:38,Y, , ,1, 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2700,N BROADWAY,64, , , , ,908671.4,1026723
2009-04,04/24/2009 02:50,Y, , ,1, 42013,4,AGG.ASSAULT-KNIFE/CITIZEN ADULT 3RD DEGREE,1204,WASHINGTON AVE,36,LURE NIGHTCLUB, ,2842,LEMP,906667.9,1018950
2009-04,04/24/2009 03:00,Y, , ,1, 32111,4,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,1529,PRESERVATION PL,61, , , , ,906189.8,1022184
2009-04,04/24/2009 03:10,Y, , ,1, 42013,7,AGG.ASSAULT-KNIFE/CITIZEN ADULT 3RD DEGREE,5859,RIDGE AVE,78, , ,5859,RIDGE,882197.3,1033113
2009-04,04/24/2009 03:20,Y, , ,1,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2913,NEBRASKA AVE,25, ,RESIDENCE,2913,NEBRASKA,897112.5,1008338
2009-04,04/24/2009 03:20,Y, , ,1, 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3400,UTAH ST,25, , ,3400,UTAH,894801.6,1006166
2009-04,04/24/2009 03:20,Y, , ,1, 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3400,UTAH ST,25, , ,3400,UTAH,894801.6,1006166
2009-04,04/24/2009 03:28,Y, , ,1, 91114,7,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2811,N KINGSHIGHWAY BLVD,52, , ,2811,KINGSHIGHWAY,889665.3,1033010
2009-04,04/24/2009 03:30,Y, , ,1,266510,9,PUBLIC ORDER-TRESPASSING,4500,SCOTT AVE,38, , ,5805,SELBER,888827.2,1020130
2009-04,04/24/2009 04:00,Y, , ,1, 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",4060,CASTLEMAN AVE,27, ,FAMILY DWELLING,4060,CASTLEMAN,891524.7,1012875
2009-04,04/24/2009 04:10,Y, , ,1, 31312,4,ROBBERY-HIGHWAY   /OTHR WEPN USED/ATTEMPT,711,S 1ST ST,35, , ,60,CHOUTEAU,909358.1,1014196
2009-04,04/24/2009 05:00,Y, , ,1,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5747,PAGE BLVD,78, , ,5747,PAGE,882271.7,1031776
2009-04,04/24/2009 05:15,Y, , ,1, 91114,7,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5059,NORTHLAND AVE,52, ,1ST FLOOR,5059,NORTHLAND,889010.6,1032911
2009-04,04/24/2009 05:24,Y, , ,1, 51212,7,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,5342,RIDGE AVE,78, ,DOWNSTAIRS,5342,RIDGE,885425.4,1030621
2009-04,04/24/2009 06:10,Y, , ,1, 52112,1,BURGLARY-BUSINESS/DAY/FORCE ENT/UNOCCUPIED,5827,S BROADWAY,1,GRINGOS ON BROADWAY,#1092568,5827,BROADWAY,893444.3,992774.5
2009-04,04/24/2009 07:00,Y, , ,1, 71040,1,AUTO THEFT-PERM RETNT/ATTEMPT,5039,ADKINS AVE,5, , ,5039,ADKINS,887224.9,999904.1
2009-04,04/24/2009 07:00,Y, , ,1,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2106,E ALICE AVE,68, ,STREET,2106,ALICE,900864.5,1034821
2009-04,04/24/2009 07:00,Y, , ,1, 92000,1,SIMPLE ASSAULT-HARRASSMENT,4546,VARRELMANN AVE,5, , ,4546,VARRELMANN,888267.1,1001535
2009-04,04/24/2009 07:00,Y, , ,1, 65701,4,LARCENY-MTR VEH PARTS UNDER $500,0,N 9TH ST / COLE ST,35,CENTRAL PARKING, , , ,908354.2,1020067
2009-04,04/24/2009 07:24,Y, , ,1, 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4939,EICHELBERGER ST,7, ,RESIDENCE,4939,EICHELBERGER,882999.9,1000602
2009-04,04/24/2009 07:30,Y, , ,1,266400,9,PUBLIC ORDER-ANIMAL VIOLATION,300,S GRAND BLVD,37, , , , ,896423.8,1019015
2009-04,04/24/2009 07:30,Y, , ,1, 53112,5,BURGLARY-OTHR NONRES/DAY/FORC ENT/UNOCCUPIED,3317,KLEIN ST,65,GARAGE, ,3317,KLEIN,906610.1,1028395
2009-04,04/24/2009 07:30,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4735,HAMBURG AVE,4, , ,4735,HAMBURG,879443.5,992837.4
2009-04,04/24/2009 07:45,Y, , ,1, 64701,1,LARCENY-FROM MTR VEH UNDER $500,6322,ALABAMA AVE,1, ,SINGLE FAMILY,6322,ALABAMA,890792.6,992767.8
2009-04,04/24/2009 07:45,Y, , ,1, 91114,9,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3038,FRANKLIN AVE,59,LUCAS HEIGHTS APARTMENT COMPLEX, ,3038,FRANKLIN,899902.5,1021728
2009-04,04/24/2009 07:57,Y, , ,1,182999,9,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3800,N MARKET ST,59, , , , ,898053.5,1026679
2009-04,04/24/2009 08:00,Y, , ,1, 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1020,ART HILL PL,42, , ,1020,ART HILL,879325.6,1018615
2009-04,04/24/2009 08:00,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4233,UTAH ST,15, , ,4233,UTAH,888662.2,1006969
2009-04,04/24/2009 08:00,Y, , ,1, 51322,8,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4588,SAINT FERDINAND AVE,56, ,VACANT RESIDENCE,4588,SAINT FERDINAND,892190.3,1030334
2009-04,04/24/2009 08:05,Y, , ,1,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",2535,BACON ST,59, , , , ,899508.6,1026205
2009-04,04/24/2009 08:20,Y, , ,1, 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,5007,S BROADWAY,17, ,MULTI FAMILY,5007,BROADWAY,894881.5,995385.6
2009-04,04/24/2009 08:30,Y, , ,1, 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,N 8TH ST / PINE ST,35, ,CENTRAL CITY PARKING, , ,908017,1017620
2009-04,04/24/2009 08:35,Y, , ,1, 53112,3,BURGLARY-OTHR NONRES/DAY/FORC ENT/UNOCCUPIED,2900,SHENANDOAH AVE,25, ,VACANT PARK FACILITY, , ,897486.6,1010418
2009-04,04/24/2009 08:50,Y, , ,1, 71030,4,AUTO THEFT-PERM RETNT/JOY RIDE,0,N 20TH ST / ST CHARL,36, , , , ,903661.1,1019685
2009-04,04/24/2009 09:18,Y, , ,1,115400,2,STLG BY DECEIT/IDENTITY THEFT REPORT,3157,SUBLETTE AVE,13, ,@SOUTH PATROL DIVISION,3157,SUBLETTE,882564.6,1008801
2009-04,04/24/2009 09:20,Y, , ,1, 72113,6,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,9075,GOODFELLOW BLVD,73,BANK OF AMERICA, ,9075,GOODFELLOW,893940.4,1052090
2009-04,04/24/2009 09:20,Y, , ,1, 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3705,MINNESOTA AVE,19, ,KITCHEN,3705,MINNESOTA,895645,1003354
2009-04,04/24/2009 09:20,Y, , ,1, 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3705,MINNESOTA AVE,19, ,KITCHEN,3705,MINNESOTA,895645,1003354
2009-04,04/24/2009 09:20,Y, , ,1, 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3705,MINNESOTA AVE,19, ,KITCHEN,3705,MINNESOTA,895645,1003354
2009-04,04/24/2009 09:20,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3705,MINNESOTA AVE,19, , ,3705,MINNESOTA,895645,1003354
2009-04,04/24/2009 09:20,Y, , ,1,266510,5,PUBLIC ORDER-TRESPASSING,3637,NORTH MARKET ST,59, , ,3637,NORTH MARKET,898764.6,1026378
2009-04,04/24/2009 09:40,Y, , ,1,142320,9,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3501,FRANKLIN AVE,77, , ,3501,FRANKLIN,898334,1022420
2009-04,04/24/2009 09:50,Y, , ,1, 66701,4,LARCENY-BICYCLES UNDER $500,600,N 14TH ST,36,SIDEWALK, ,600,14TH,906030.4,1019288
2009-04,04/24/2009 09:57,Y, , ,1, 64701,1,LARCENY-FROM MTR VEH UNDER $500,4851,GRAVOIS AVE,5,QUIKTRIP, ,2629,OREGON,886998.1,1000781
2009-04,04/24/2009 10:00,Y, , ,1,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4862,MARGARETTA AVE,69, , ,4862,MARGARETTA,892627.1,1035353
2009-04,04/24/2009 10:00,Y, , ,1, 64701,2,LARCENY-FROM MTR VEH UNDER $500,0,CITY: @KENNEDY FORES,82, ,AT #11 PICNIC AREA,1,GOVERNMENT,876466,1019992
2009-04,04/24/2009 10:05,Y, , ,1, 91123,9,SIMPLE ASSAULT-CHILD/NO INJURY,1616,CALIFORNIA AVE,31,HODGEN ELEMENTARY,HODGEN ELEMENTARY,1616,CALIFORNIA,898763.9,1013605
2009-04,04/24/2009 10:35,Y, , ,1, 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",604,LUCAS AVE,35, , , , ,909020.6,1018813
2009-04,04/24/2009 10:40,Y, , ,1, 64701,4,LARCENY-FROM MTR VEH UNDER $500,900,N LEONOR K SULLIVAN,64, , ,1,ASHLEY,911266.4,1022189
2009-04,04/24/2009 11:00,Y, , ,1, 51112,9,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3105,BRANTNER PL,59, ,APT A,3105,BRANTNER,899409.9,1024052
2009-04,04/24/2009 11:10,Y, , ,1, 69702,3,LARCENY-ALL OTHER UNDER $500,2817,ACCOMAC,24, ,REAR,2146,OREGON,898074.3,1011228
2009-04,04/24/2009 11:30,Y, , ,1, 67701,9,LARCENY-FROM BUILDING UNDER $500,3945,OLIVE ST,38, , ,3945,OLIVE,894263.8,1022804
2009-04,04/24/2009 11:35,Y, , ,1,266100,4,PUBLIC ORDER-DEMONSTRATING,300,CARR ST,35, , ,300,DR MARTIN LUTHER KIN,910252.9,1019937
2009-04,04/24/2009 11:51,Y, , ,1,264100,8,HEALTH-SANITATION VIOL,4520,DR MARTIN LUTHER KIN,54, ,ALIAS 4520 DR MARTIN L KING,4520,DR MARTIN LUTHER KIN,891858.9,1028445
2009-04,04/24/2009 12:00,Y, , ,1, 64701,2,LARCENY-FROM MTR VEH UNDER $500,1,GOVERNMENT DR,82, ,@ZOO,1,GOVERNMENT,880639.5,1020186
2009-04,04/24/2009 12:00,Y, , ,1, 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",901,N 1ST ST,35,HOTEL LUMIERE, ,901,1ST,910668.8,1019119
2009-04,04/24/2009 12:00,Y, , ,1, 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",3282,JAMIESON AVE,9,PHILLIPS 66 GAS STATION, ,3282,JAMIESON,875303.8,1008788
2009-04,04/24/2009 12:30,Y, , ,1, 67701,9,LARCENY-FROM BUILDING UNDER $500,4921,PARKVIEW PL,38,SITEMAN CANCER CENTER SUITE 13A, ,4921,PARKVIEW,887849.5,1021285
2009-04,04/24/2009 12:43,Y, , ,1, 69702,2,LARCENY-ALL OTHER UNDER $500,3282,JAMIESON AVE,9,GAS MART 11, ,3282,JAMIESON,875303.8,1008788
2009-04,04/24/2009 12:50,Y, , ,1,151130,8,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,4357,EVANS AVE,58, , ,4357,EVANS,893063.7,1027550
2009-04,04/24/2009 12:55,Y, , ,1,266100,1,PUBLIC ORDER-DEMONSTRATING,6200,S BROADWAY,1, ,STREET, , ,892715.2,991782.5
2009-04,04/24/2009 13:00,Y, , ,1, 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3009,OSAGE ST,16, , ,3009,OSAGE,895662.9,1001538
2009-04,04/24/2009 13:03,Y, , ,1,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2700,KEOKUK ST,16, , , , ,897433.1,1001744
2009-04,04/24/2009 13:15,Y, , ,1, 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1929,BIDDLE ST,61, , ,1929,BIDDLE,904538.2,1022258
2009-04,04/24/2009 13:15,Y, , ,1,263499,2,OBSTRUCT GOVRN OP-OTHR UNSPC GOV ADM VIOL,0,HAMPTON AVE / I 44 W,11, , , , ,880719.5,1014272
2009-04,04/24/2009 13:27,Y, , ,1,229999,1,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,5400,S GRAND BLVD,1, , , , ,890930.8,996506.6
2009-04,04/24/2009 13:30,Y, , ,1, 52312,6,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,5710,N BROADWAY,79, , ,5710,BROADWAY,901887.6,1037454
2009-04,04/24/2009 13:50,Y, , ,1,101000,8,FORGERY,4300,NATURAL BRIDGE AVE,56,NATURAL BRIDGE CURRENCY EXCHANGE, ,4300,NATURAL BRIDGE,895809.6,1032501
2009-04,04/24/2009 14:00,Y, , ,1, 91123,2,SIMPLE ASSAULT-CHILD/NO INJURY,5100,MCREE AVE,12,GATEWAY HIGH SCHOOL, ,5100,MCREE,886463.5,1014986
2009-04,04/24/2009 14:00,Y, , ,1, 69602,9,"LARCENY-ALL OTHER $500 - $24,999",4544,WASHINGTON AVE,38, , ,4544,WASHINGTON,889932.7,1025427
2009-04,04/24/2009 14:08,Y, , ,1, 51122,5,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3815,MAFFITT AVE,59,NA, ,3815,MAFFITT,898648.3,1028099
2009-04,04/24/2009 14:15,Y, , ,1, 43013,9,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,1000,N GRAND BLVD,77, , ,1000,GRAND,897508.7,1022846
2009-04,04/24/2009 14:18,Y, , ,1, 63701,7,LARCENY-SHOPLIFT UNDER $500,1215,N KINGSHIGHWAY BLVD,51,AUTO ZONE, ,1215,KINGSHIGHWAY,888084.4,1028777
2009-04,04/24/2009 14:20,Y, , ,1, 32111,1,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,4192,MERAMEC ST,5, , ,4192,MERAMEC,888455.3,1003592
2009-04,04/24/2009 14:30,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6321,S GRAND BLVD,3, , ,6321,GRAND,888926.1,994030.7
2009-04,04/24/2009 14:30,Y, , ,1, 53112,6,BURGLARY-OTHR NONRES/DAY/FORC ENT/UNOCCUPIED,5801,RIVERVIEW BLVD,73, , ,5801,RIVERVIEW,892242.7,1047177
2009-04,04/24/2009 14:30,Y, , ,1, 41023,3,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,3000,LOUISIANA AVE,25, , ,2920,LOUISIANA,895310.2,1008481
2009-04,04/24/2009 14:30,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4192,MERAMEC ST,5, , ,4210,MERAMEC,888455.3,1003592
2009-04,04/24/2009 14:40,Y, , ,1,263422,8,OBSTRUCT GOVRN OP-CITY COMM LIC VIOL,4526,ALDINE AVE,56, ,DERELICT BUILDING,4500,ALDINE,891998.3,1028836
2009-04,04/24/2009 14:42,Y, , ,1, 63701,4,LARCENY-SHOPLIFT UNDER $500,700,CLARK AVE,35,CARDINAL TEAM STORE,@BUSCH STADIUM,700,CLARK,907901.1,1016212
2009-04,04/24/2009 14:52,Y, , ,1, 63701,1,LARCENY-SHOPLIFT UNDER $500,1020,LOUGHBOROUGH AVE,1,SCHNUCKS, ,1020,LOUGHBOROUGH,888369.9,991903
2009-04,04/24/2009 14:54,Y, , ,1, 91123,3,SIMPLE ASSAULT-CHILD/NO INJURY,1159,RUSSELL BLVD,21, ,@HUMBOLT SCHOOL,2516,9TH,903387.4,1010291
2009-04,04/24/2009 14:55,Y, , ,1, 63701,9,LARCENY-SHOPLIFT UNDER $500,3657,PAGE BLVD,77,RAINBOW APPAREL, ,3657,PAGE,897593,1024537
2009-04,04/24/2009 14:55,Y, , ,1,103000,6,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,4331,NATURAL BRIDGE AVE,68, , , , ,895761.7,1032844
2009-04,04/24/2009 15:00,Y, , ,1, 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",1,FINE ARTS DR,82, ,@FOREST PARK - ART MUSEUM,1,FINE ARTS,878856.8,1021748
2009-04,04/24/2009 15:00,Y, , ,1,183250,4,DRUGS-SALE/COCAINE,1200,CLARK AVE,36, , ,1200,CLARK,905878.5,1016618
2009-04,04/24/2009 15:00,Y, , ,1,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5876,MAFFITT AVE,50, , ,5876,MAFFITT,883521.9,1035923
2009-04,04/24/2009 15:00,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2120,MIAMI ST,18, , ,2120,MIAMI,899202.4,1003468
2009-04,04/24/2009 15:00,Y, , ,1, 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3900,GUSTINE AVE,16, , , , ,891177.2,1002632
2009-04,04/24/2009 15:00,Y, , ,1, 69602,5,"LARCENY-ALL OTHER $500 - $24,999",0,SAINT FERDINAND AVE,59, ,CONSTRUCTION SITE, , ,897542.2,1027306
2009-04,04/24/2009 15:10,Y, , ,1, 63701,7,LARCENY-SHOPLIFT UNDER $500,3431,UNION BLVD,50, ,@SCHNUCKS - CITY PLAZA ON UNION,3431,UNION,888884.8,1036000
2009-04,04/24/2009 15:20,Y, , ,1, 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4650,VIRGINIA AVE,16,STREET, ,3929,VIRGINIA,893561.1,997212.6
2009-04,04/24/2009 15:30,Y, , ,1, 63701,2,LARCENY-SHOPLIFT UNDER $500,6574,MANCHESTER AVE,10, ,DOLLAR GENERAL,6574,MANCHESTER,877400,1014437
2009-04,04/24/2009 15:30,Y, , ,1, 64701,1,LARCENY-FROM MTR VEH UNDER $500,3000,CHIPPEWA ST,16, , ,3000,CHIPPEWA,895895.9,1002651
2009-04,04/24/2009 15:30,Y, , ,1, 51112,8,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4525,ELMBANK AVE,56, , ,4525,ELMBANK,893816.5,1032422
2009-04,04/24/2009 15:42,Y, , ,1, 63701,6,LARCENY-SHOPLIFT UNDER $500,8960,RIVERVIEW BLVD,74, , ,8960,RIVERVIEW,894481.3,1051455
2009-04,04/24/2009 15:45,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,"(89631767,99806092):",17, ,@ I55 SB,300,BATES,896317.7,998060.9
2009-04,04/24/2009 16:10,Y, , ,1, 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4300,CARTER AVE,68, , , , ,897367.8,1035496
2009-04,04/24/2009 16:10,Y, , ,1, 41021,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,4300,CARTER AVE,68, , , , ,897367.8,1035496
2009-04,04/24/2009 16:10,Y, , ,1, 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4300,CARTER AVE,68, , , , ,897367.8,1035496
2009-04,04/24/2009 16:10,Y, , ,1, 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4300,CARTER AVE,68, , , , ,897367.8,1035496
2009-04,04/24/2009 16:15,Y, , ,1, 71013,9,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4221,BLAINE AVE,28, , ,3529,MINNESOTA,890540.3,1014909
2009-04,04/24/2009 16:30,Y, , ,1,142320,9,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1504,S GRAND BLVD,31, , ,1504,GRAND,895003.3,1014854
